CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,Satisfaction Score,Point Earned,Geography_Germany,Geography_Spain,Gender_Male,HasCrCard_1,IsActiveMember_1,Complain_1,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,Exited
-0.84356020758638,-0.27860412131106305,-1.3875375865624426,-0.15062596277402895,-0.9115834940401767,0.9509255079842386,1.4128124215220779,-1.3213687698483287,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.5538504876785851,-1.6135543911292867,0.3413519501232164,0.40136241019515967,-0.9115834940401767,-0.5140404229810455,-0.721130416342303,0.8254702120873909,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
1.0602465232362719,-0.8507256655188732,-1.3875375865624426,0.5503489714184955,-0.9115834940401767,-0.7337109746475567,-0.009816137054176019,1.6930587491170839,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-2.281762031414362,-0.5646648934149681,1.03290776479748,-1.2258476714090278,-0.9115834940401767,-0.5274141295813762,-0.721130416342303,1.4584557263488505,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
1.09128685036925,-1.0414328469214764,1.03290776479748,1.658394038661719,-0.9115834940401767,-0.1765359159632077,0.7014981422339509,-1.038074553675368,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.6299151616218233,-0.08789693990845966,-0.695981771888179,0.9218934150415162,-0.9115834940401767,-0.18279178287934877,1.4128124215220779,-0.3829566787753957,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.308569140300096,-0.18325053060976135,1.7244635794717436,0.7219616432583746,0.8077365626180215,-0.46298840340755043,0.7014981422339509,-0.7370744489915968,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
1.3292626917220816,-0.08789693990845966,0.6871298574603482,-1.2258476714090278,0.8077365626180215,0.6686528146543964,0.7014981422339509,-0.7680597538855144,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.5325609619756456,-0.08789693990845966,-1.0417596792253108,-1.2258476714090278,-0.9115834940401767,1.074612253213914,-0.721130416342303,-1.073486330696988,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
-1.0298021703842482,-0.3739577120123647,0.6871298574603482,0.8531456125379786,0.8077365626180215,-0.2287182205865948,-0.721130416342303,1.4850145591150656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0188594203923014,-1.6135543911292867,-0.35020386455104724,0.2929157796673641,0.8077365626180215,-1.005931086633666,-0.009816137054176019,-0.9495451111213176,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.9464319904153525,1.533114102013669,-0.004425957213915414,1.2614982348370773,-0.9115834940401767,0.3672108346584003,1.4128124215220779,1.1308967888988644,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
1.0498997475252794,-0.9460792562201749,-0.35020386455104724,0.8499031681510286,-0.9115834940401767,0.04938858982936034,-0.721130416342303,-0.6972361998422743,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.9257384389933673,1.7238212834162723,-0.695981771888179,0.5914078598978795,0.8077365626180215,-0.6080691840615834,-1.43244469563043,1.608955778690736,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1
-0.7711327776094312,-1.4228472097266833,-0.695981771888179,-1.2258476714090278,-0.9115834940401767,-0.37546678030424535,-0.721130416342303,1.4673086706042555,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
-0.13997945923887817,0.38887101359804876,-0.695981771888179,1.5339600465360268,-0.9115834940401767,0.08137565674130633,0.7014981422339509,-0.25016251494432024,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.7601900276174844,-1.0414328469214764,-0.004425957213915414,0.33859239874221064,-0.9115834940401767,-0.062463027587899025,-0.721130416342303,1.290249785496155,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.35666577488877016,-1.80426157253189,-0.35020386455104724,0.4525102034105489,0.8077365626180215,-1.067665517158695,1.4128124215220779,1.3389409789008826,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.26414076777079026,-0.08789693990845966,0.6871298574603482,-1.2258476714090278,-0.9115834940401767,1.125307972161681,-1.43244469563043,-0.5600155638834963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.8228666561643946,-0.18325053060976135,1.378685672134612,1.011424210646402,2.52705661927622,0.07064125267747715,1.4128124215220779,1.4009115886887178,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
-0.6883585719214899,-0.9460792562201749,-0.35020386455104724,-1.2258476714090278,0.8077365626180215,-0.1951623180253986,-0.009816137054176019,0.7723525465549607,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-1.040148946095241,-1.6135543911292867,0.6871298574603482,1.0034726811436707,-0.9115834940401767,0.51820439724343,0.7014981422339509,1.6310881393292485,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.5775853087859057,0.38887101359804876,-0.695981771888179,-1.2258476714090278,-0.9115834940401767,-0.4875667126524654,0.7014981422339509,-1.1310304683571206,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.7540764701537352,0.0074566507928420294,-1.3875375865624426,0.5568971672722653,-0.9115834940401767,0.4156825004079953,-0.009816137054176019,1.5425586967751983,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.522214186264653,-1.518200800427985,-0.695981771888179,-1.2258476714090278,0.8077365626180215,-1.0629835287020266,-0.721130416342303,-1.5648247368719672,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.0395529718142866,-0.9460792562201749,1.7244635794717436,1.141959402560657,-0.9115834940401767,-0.08936155120523076,0.7014981422339509,-1.365633491125354,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.25319801777884343,-0.3739577120123647,1.03290776479748,-1.2258476714090278,0.8077365626180215,-0.7555046093095528,-0.009816137054176019,0.8830143497475236,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.8533110090164185,0.10281024149414371,-0.004425957213915414,0.7891609065069716,0.8077365626180215,-0.8574018932374163,-0.009816137054176019,0.21904353059214635,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.7741740472947665,-0.08789693990845966,0.3413519501232164,0.8302653119754264,2.52705661927622,-1.5813605966537874,-0.009816137054176019,0.852029044853606,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-0.9470279646963067,0.6749317857019538,-0.004425957213915414,-1.2258476714090278,-0.9115834940401767,-1.375194169093364,-1.43244469563043,-0.5334567311172812,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.8326174575944332,0.9609925578058589,-0.35020386455104724,0.19777741922581177,-0.9115834940401767,-1.153426851714299,-0.721130416342303,-0.5201773147341736,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
0.2842383449118215,0.1981638321954454,-1.3875375865624426,1.0731386767119524,-0.9115834940401767,1.6785957197244397,0.7014981422339509,-0.8831480292057798,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.522214186264653,-0.9460792562201749,-1.0417596792253108,-1.2258476714090278,0.8077365626180215,1.3364029642096573,-0.009816137054176019,-1.6887659564476376,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.99876184325127,-1.23214002832408,1.03290776479748,1.1643465489845777,-0.9115834940401767,1.3541858258446131,-1.43244469563043,0.10838172739958347,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.7498432519064918,-0.8507256655188732,-0.695981771888179,0.7634297038261321,-0.9115834940401767,1.0799974528616227,0.7014981422339509,1.4982939754981732,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.1947546074791768,0.48422460429935044,-0.695981771888179,0.6464824550471653,-0.9115834940401767,1.6963491939480984,-1.43244469563043,-0.2767213477105353,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.5538504876785851,-1.4228472097266833,-1.3875375865624426,0.4284620074277157,-0.9115834940401767,-0.6898246145103621,-0.009816137054176019,0.9759702644292764,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.7918263290314166,0.1981638321954454,-1.3875375865624426,-1.2258476714090278,0.8077365626180215,-0.5136752539649265,-0.009816137054176019,-0.9938098323983428,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.04626250355898996,0.10281024149414371,-1.7333154938995745,0.08764762172892168,-0.9115834940401767,1.7164369676347961,-0.009816137054176019,-0.31655959685985796,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1
1.339609467433074,-0.18325053060976135,1.7244635794717436,0.29987314760950734,-0.9115834940401767,0.45594221054510536,-0.009816137054176019,1.006955569323194,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.2221576906458654,0.38887101359804876,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,-0.6186091790968308,1.4128124215220779,0.7856319629380683,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.6877625976405357,-0.08789693990845966,0.6871298574603482,-1.2258476714090278,0.8077365626180215,1.0170793530543452,0.7014981422339509,0.4757789139988922,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
-1.3402054417140283,-0.6600184841162697,-1.0417596792253108,0.9627343348408426,0.8077365626180215,0.5088538098606844,-1.43244469563043,-0.13064776749635232,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-0.18136656208284888,1.9145284648188758,-0.004425957213915414,-1.2258476714090278,-0.9115834940401767,0.6465879115804263,-0.721130416342303,-0.3298390132429655,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.19111736351288738,0.0074566507928420294,-0.695981771888179,0.6886230131013368,-0.9115834940401767,1.2430579386393006,0.7014981422339509,0.7856319629380683,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.9257384389933673,0.48422460429935044,1.378685672134612,-1.2258476714090278,-0.9115834940401767,-0.06194379202497936,-0.721130416342303,0.42708772059416455,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-1.9506652086625962,-1.4228472097266833,1.378685672134612,-0.10585583697448211,0.8077365626180215,-0.6202520918893509,-0.009816137054176019,-0.6662508949483567,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.3262214220367463,0.0074566507928420294,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,1.0147241867903853,-1.43244469563043,-0.35197137388147803,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.1497302606689167,0.48422460429935044,0.6871298574603482,-1.2258476714090278,0.8077365626180215,-0.5832559494162985,-0.009816137054176019,-0.11736835111324478,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.04626250355898996,-1.1367864376227783,1.378685672134612,-1.2258476714090278,0.8077365626180215,0.1376828062367687,-0.721130416342303,0.5466024680421324,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.9403184329516034,-1.80426157253189,1.03290776479748,2.0472570555418725,-0.9115834940401767,0.4899898740480085,-0.721130416342303,1.6664999163508687,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.6463754947965651,0.8656389671045572,-1.3875375865624426,1.3987648124590037,-0.9115834940401767,0.9962315061440975,-0.721130416342303,-1.6267953466598024,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1.6189724116298765,-0.7553720748175714,-1.3875375865624426,1.0350834286979844,2.52705661927622,1.6374677767790047,0.7014981422339509,-1.0292216094199629,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.8015771304614552,-0.08789693990845966,-1.3875375865624426,0.6322510234924416,-0.9115834940401767,0.6776286690706008,1.4128124215220779,0.2898670846353866,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0
-0.7090521233434752,1.247053329909764,-1.0417596792253108,1.2015842541772404,-0.9115834940401767,-1.0293702424382973,1.4128124215220779,1.2504115363468322,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.553254513397631,-0.3739577120123647,-0.695981771888179,1.245629794386683,0.8077365626180215,-1.0403621776034941,0.7014981422339509,0.12166114378269102,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.6567222705075577,-1.23214002832408,1.378685672134612,0.21545403809415722,-0.9115834940401767,-0.9370398650627282,1.4128124215220779,0.3031465010184941,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.23310044063781224,-0.8507256655188732,1.03290776479748,0.20348339051068118,-0.9115834940401767,-1.5122055839412056,-0.009816137054176019,-1.67548654006453,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0
1.6396659630518617,0.1981638321954454,-1.3875375865624426,0.05161307159596128,0.8077365626180215,1.1404536179402276,1.4128124215220779,-0.6308391179267365,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-1.0711892732282189,0.48422460429935044,-0.004425957213915414,-1.2258476714090278,2.52705661927622,-1.645541485696806,-1.43244469563043,-0.5998538130328189,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.936681188985314,-1.1367864376227783,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,0.5534786808604777,-0.721130416342303,-0.19261837728418754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.660359514473847,-0.7553720748175714,0.6871298574603482,0.6621342089862079,-0.9115834940401767,1.4308036760166136,0.7014981422339509,1.2327056478360223,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
-0.6883585719214899,-1.23214002832408,-0.35020386455104724,-1.2258476714090278,0.8077365626180215,0.8261566452367972,-0.721130416342303,-0.8787215570780773,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.4187464291547262,-1.0414328469214764,-1.3875375865624426,-1.2258476714090278,0.8077365626180215,-0.12563257234627542,1.4128124215220779,-0.16605954451797245,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.3049318963338068,-0.4693113027136664,0.3413519501232164,1.1208771833374944,-0.9115834940401767,-0.5729201012500623,-0.009816137054176019,1.1663085659204846,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1
-0.6469714690775192,-0.5646648934149681,1.378685672134612,1.1812032209652936,0.8077365626180215,-0.5995593548659497,-0.009816137054176019,-0.5378832032449837,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.7291497004845064,0.10281024149414371,0.3413519501232164,0.3812847701533231,-0.9115834940401767,0.6690285909609839,1.4128124215220779,1.2504115363468322,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1
2.063883767202561,0.7702853764032556,0.3413519501232164,-1.2258476714090278,-0.9115834940401767,1.5180733324987965,-0.009816137054176019,-1.436457045168594,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-1.2574312360260869,-0.6600184841162697,1.378685672134612,1.1380529550549716,-0.9115834940401767,-1.155218962133405,0.7014981422339509,-1.5781041532550746,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.29518109490376826,0.38887101359804876,1.03290776479748,-1.2258476714090278,0.8077365626180215,0.009180177244514545,-0.721130416342303,0.19248469782593125,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.33597222346678485,0.2935174228967471,1.03290776479748,-1.2258476714090278,0.8077365626180215,1.7048986700654822,-1.43244469563043,1.3832057001779077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.781479553320424,-0.9460792562201749,-0.35020386455104724,0.7266292181622916,0.8077365626180215,-0.8646049390253671,0.7014981422339509,-0.7592068096301094,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
-0.7607860018984386,0.10281024149414371,-1.3875375865624426,-1.2258476714090278,0.8077365626180215,0.1512279683846677,-1.43244469563043,-0.3386919574983705,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
-1.4540199745349478,-0.7553720748175714,-1.7333154938995745,0.5962523740832555,-0.9115834940401767,-1.1649035922208955,-0.721130416342303,0.8033378514488783,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.01522217642601194,0.10281024149414371,0.6871298574603482,0.3844174288448027,-0.9115834940401767,0.42534608980455746,-0.009816137054176019,1.0335144020894091,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
-0.84356020758638,-1.0414328469214764,-0.695981771888179,0.3773844129489923,-0.9115834940401767,-1.6507557514669695,-0.009816137054176019,0.33855827804011424,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.3773593263107555,-0.7553720748175714,-0.695981771888179,-1.2258476714090278,0.8077365626180215,-0.901830790198559,-0.721130416342303,-0.13950071175175735,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.7741740472947665,-0.6600184841162697,1.03290776479748,0.6390346575748915,-0.9115834940401767,0.1514255074333873,0.7014981422339509,1.290249785496155,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.05660927926998263,-1.518200800427985,-0.35020386455104724,1.395380047345663,-0.9115834940401767,-1.3738200902527105,0.7014981422339509,-0.40951551154161075,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.9774723175483306,1.1516997392084622,-0.695981771888179,0.3637834878555535,-0.9115834940401767,-1.2375402306671603,1.4128124215220779,-1.4895747107010244,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
-2.7370201626980393,1.3424069206110656,-1.3875375865624426,0.889010595859541,-0.9115834940401767,-0.6534019612826243,1.4128124215220779,0.30757297314619664,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1
0.3463189991777775,0.1981638321954454,-1.3875375865624426,0.9246226714038006,-0.9115834940401767,1.3461941888718534,-1.43244469563043,-0.6662508949483567,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.1606730106608635,-0.08789693990845966,-1.3875375865624426,-1.2258476714090278,0.8077365626180215,-0.16493797412126115,0.7014981422339509,-0.9185598062274,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.7090521233434752,-0.8507256655188732,-1.0417596792253108,-1.2258476714090278,0.8077365626180215,0.5553996437752713,-0.721130416342303,-1.4630158779348093,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0
-0.38830207630270236,-1.8996151632331917,-0.004425957213915414,-1.2258476714090278,-0.9115834940401767,1.3357032308187704,-1.43244469563043,-1.2372657994219811,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
1.4948111030979643,1.6284676927149706,1.378685672134612,0.28629305775754493,-0.9115834940401767,-1.23202722186381,-1.43244469563043,-0.8521627243118622,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.08764960640296066,-0.6600184841162697,-1.0417596792253108,1.2677173941466124,-0.9115834940401767,0.9315746801500706,1.4128124215220779,-1.2992364092098163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.9774723175483306,-1.0414328469214764,0.3413519501232164,-1.2258476714090278,0.8077365626180215,0.9442043114075569,0.7014981422339509,0.18805822569822875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.4814230577016364,0.1981638321954454,1.7244635794717436,-1.2258476714090278,0.8077365626180215,1.1500067871819155,-0.721130416342303,1.1928673986866996,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-1.4643667502459403,-0.6600184841162697,1.378685672134612,1.5093622809914886,-0.9115834940401767,-1.364063469702042,0.7014981422339509,1.7151911097555963,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.5739480648196164,-0.9460792562201749,0.3413519501232164,1.747891978693507,-0.9115834940401767,1.2337042212364167,-0.721130416342303,-0.2678684034551303,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.3262214220367463,0.48422460429935044,0.3413519501232164,-0.37911740140393835,-0.9115834940401767,0.21838811492919397,-0.009816137054176019,-1.6002365138935872,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1
-0.812519880453402,1.1516997392084622,1.03290776479748,0.3408033384050044,2.52705661927622,1.61585585717503,-0.721130416342303,0.5908671893191576,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.4601335319986969,-0.27860412131106305,0.3413519501232164,0.6013629382751726,0.8077365626180215,0.31353481486907897,-1.43244469563043,-0.32541254111526297,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.10893913210590014,-0.5646648934149681,0.3413519501232164,0.1319550448966103,0.8077365626180215,0.225336237965892,-0.009816137054176019,1.0910585397495418,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.2221576906458654,0.0074566507928420294,-1.0417596792253108,-1.2258476714090278,0.8077365626180215,-0.2211489624424789,-0.009816137054176019,-0.8034715309071345,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.522214186264653,0.0074566507928420294,1.378685672134612,1.0217456687314983,-0.9115834940401767,0.8096623085587178,-0.721130416342303,-1.1708687175064434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.1710197863718562,-1.3274936190253817,1.378685672134612,-1.2258476714090278,0.8077365626180215,-1.5973941248115258,-0.721130416342303,0.5466024680421324,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0
-1.2367376846041016,0.2935174228967471,0.3413519501232164,-0.01896069941632649,0.8077365626180215,-0.748698902189141,-1.43244469563043,-0.4493537606909334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.5015206348426676,-1.1367864376227783,-1.3875375865624426,-1.2258476714090278,0.8077365626180215,-0.12323636804050417,1.4128124215220779,-0.5777214523943063,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.4710762819906437,1.1516997392084622,1.378685672134612,0.453165391619429,-0.9115834940401767,1.1387065450331098,-1.43244469563043,0.3031465010184941,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
-1.2056973574711236,0.9609925578058589,0.6871298574603482,-1.2258476714090278,-0.9115834940401767,-1.504561726983797,0.7014981422339509,1.3920586444333127,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-2.085173292905501,-0.7553720748175714,-1.3875375865624426,0.5963224125488328,-0.9115834940401767,-0.30072450775503534,-1.43244469563043,-0.93626569473821,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.3463189991777775,-0.27860412131106305,-0.004425957213915414,1.5657603947877736,-0.9115834940401767,0.34325609498101045,-1.43244469563043,-1.073486330696988,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.29518109490376826,0.2935174228967471,1.378685672134612,0.6295507761971354,-0.9115834940401767,-0.48575112708232326,-0.009816137054176019,-0.5467361475003887,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.6567222705075577,0.10281024149414371,-1.7333154938995745,-1.2258476714090278,0.8077365626180215,-0.6490987052626735,-1.43244469563043,1.608955778690736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.6360287190855723,0.8656389671045572,1.03290776479748,-1.2258476714090278,0.8077365626180215,1.4458100358990114,-0.721130416342303,1.4009115886887178,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.9567787661263453,0.5795781950006521,1.7244635794717436,1.092909397619737,2.52705661927622,-1.3490004216771416,-0.009816137054176019,-0.5998538130328189,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1
0.33597222346678485,-0.27860412131106305,-0.004425957213915414,0.6228894289550414,-0.9115834940401767,0.3863083047513846,1.4128124215220779,-0.9229862783551025,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.035915727847997285,0.10281024149414371,-0.004425957213915414,0.46795536791680126,-0.9115834940401767,1.2785584531563339,1.4128124215220779,-1.5781041532550746,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.5118674105536603,-0.18325053060976135,-1.3875375865624426,0.9406887261060414,-0.9115834940401767,1.0534279291388133,-0.009816137054176019,0.413808304211057,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.9671255418373379,-0.7553720748175714,-1.7333154938995745,0.6581586846414746,-0.9115834940401767,1.0236671759951392,-0.009816137054176019,0.1172346716549885,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.05720525355093678,-1.3274936190253817,-1.3875375865624426,1.2968836870625118,0.8077365626180215,-0.12202209411690494,0.7014981422339509,1.0999114840049469,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-1.2988183388700576,-0.27860412131106305,-0.695981771888179,0.022828063599074886,-0.9115834940401767,-0.5712674506171125,-0.009816137054176019,1.635514611456951,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.8429642333054258,-1.3274936190253817,-1.7333154938995745,0.552246260561529,-0.9115834940401767,1.260464676187654,-0.009816137054176019,1.0556467627279216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.7291497004845064,0.10281024149414371,0.6871298574603482,-1.2258476714090278,0.8077365626180215,0.39108280269213636,0.7014981422339509,-1.1310304683571206,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
-0.29518109490376826,-0.6600184841162697,-0.004425957213915414,1.6478945193975456,-0.9115834940401767,0.8512531467045855,0.7014981422339509,-0.9893833602706402,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.035915727847997285,-0.7553720748175714,-0.004425957213915414,1.1877321842884703,0.8077365626180215,0.08917444969555387,-0.721130416342303,1.462882198476553,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-1.2574312360260869,0.38887101359804876,-1.7333154938995745,0.7585625914173091,-0.9115834940401767,-0.37605887578038094,1.4128124215220779,0.42708772059416455,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
0.7188029247735137,1.9145284648188758,0.3413519501232164,-1.2258476714090278,0.8077365626180215,1.0565416036162543,-0.009816137054176019,-0.37853020664769316,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
2.063883767202561,-1.3274936190253817,1.03290776479748,-0.11380400078435941,0.8077365626180215,-0.2131195913380532,0.7014981422339509,0.5111906910205123,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.17042381209090204,-1.1367864376227783,-1.0417596792253108,0.9864086183747232,-0.9115834940401767,1.151629528733545,-0.721130416342303,1.31680861826237,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
